entry_date,signal_date,exit_date,종목코드,entry_price,exit_price,shares,notional_at_entry,buy_cost,sell_cost,exit_reason,cost_paid,holding_days
2010-10-21,2010-10-20,2010-10-28,005930,745000.0,764000.0,2.684563758389262e-07,0.2,0.00013000000000000002,0.0005435167785234899,holding_period,0.0006735167785234899,5
2010-10-21,2010-10-20,2010-10-28,005490,487500.0,466000.0,4.102564102564103e-07,0.2,0.00013000000000000002,0.000506625641025641,holding_period,0.000636625641025641,5
2010-10-21,2010-10-20,2010-10-28,005380,161500.0,169000.0,1.238390092879257e-06,0.2,0.00013000000000000002,0.0005546130030959753,holding_period,0.0006846130030959753,5
2010-10-21,2010-10-20,2010-10-28,009540,326500.0,367000.0,6.125574272588055e-07,0.2,0.00013000000000000002,0.0005957427258805514,holding_period,0.0007257427258805514,5
2010-10-21,2010-10-20,2010-10-28,012330,251000.0,280000.0,7.968127490039841e-07,0.2,0.00013000000000000002,0.0005912350597609562,holding_period,0.0007212350597609562,5
2010-10-28,2010-10-27,2010-11-04,005930,760000.0,763000.0,2.7632697271942935e-07,0.2100084992667663,0.00013650552452339809,0.0005587193224900502,holding_period,0.0006952248470134483,5
2010-10-28,2010-10-27,2010-11-04,005490,472000.0,468500.0,4.449332611584032e-07,0.2100084992667663,0.00013650552452339809,0.0005523957670596865,holding_period,0.0006889012915830846,5
2010-10-28,2010-10-27,2010-11-04,005380,171500.0,185500.0,1.2245393543251678e-06,0.2100084992667663,0.00013650552452339809,0.0006019529331023944,holding_period,0.0007384584576257925,5
2010-10-28,2010-10-27,2010-11-04,009540,368000.0,392500.0,5.706752697466475e-07,0.2100084992667663,0.00013650552452339809,0.0005935736149452318,holding_period,0.0007300791394686299,5
2010-10-28,2010-10-27,2010-11-04,012330,282000.0,283000.0,7.447109903076819e-07,0.2100084992667663,0.00013650552452339809,0.0005584960071812461,holding_period,0.0006950015317046442,5
2010-11-04,2010-11-03,2010-11-11,005930,747000.0,767000.0,2.8852378892374636e-07,0.21552727032603855,0.00014009272571192507,0.0005864390271769607,holding_period,0.0007265317528888858,5
2010-11-04,2010-11-03,2010-11-11,005490,468500.0,460000.0,4.600368630224942e-07,0.21552727032603855,0.00014009272571192507,0.0005607849360244205,holding_period,0.0007008776617363455,5
2010-11-04,2010-11-03,2010-11-11,005380,183000.0,177500.0,1.1777446465903747e-06,0.21552727032603855,0.00014009272571192507,0.0005539816381399475,holding_period,0.0006940743638518726,5
2010-11-04,2010-11-03,2010-11-11,009540,393500.0,384000.0,5.477186031157269e-07,0.21552727032603855,0.00014009272571192507,0.0005573584505305637,holding_period,0.0006974511762424888,5
2010-11-04,2010-11-03,2010-11-11,012330,290500.0,283000.0,7.419183143753478e-07,0.21552727032603855,0.00014009272571192507,0.0005564016398657922,holding_period,0.0006964943655777173,5
2010-11-11,2010-11-10,2010-11-18,005930,793000.0,799000.0,2.6702037203253913e-07,0.21174715502180352,0.00013763565076417228,0.0005653755847230968,holding_period,0.000703011235487269,5
2010-11-11,2010-11-10,2010-11-18,005490,475500.0,466500.0,4.453147319070526e-07,0.21174715502180352,0.00013763565076417228,0.0005505092044517961,holding_period,0.0006881448552159684,5
2010-11-11,2010-11-10,2010-11-18,005380,187500.0,188000.0,1.1293181601162855e-06,0.21174715502180352,0.00013763565076417228,0.0005626263073699334,holding_period,0.0007002619581341057,5
2010-11-11,2010-11-10,2010-11-18,009540,399000.0,389000.0,5.306946241147958e-07,0.21174715502180352,0.00013763565076417228,0.0005470665532687372,holding_period,0.0006847022040329094,5
2010-11-11,2010-11-10,2010-11-18,012330,294000.0,291500.0,7.202284184415086e-07,0.21174715502180352,0.00013763565076417228,0.0005563584475356043,holding_period,0.0006939940982997766,5
2010-11-18,2010-11-17,2010-11-25,005930,797000.0,845000.0,2.6256388762752463e-07,0.20926341843913715,0.00013602122198543915,0.0005879461853699346,holding_period,0.0007239674073553737,5
2010-11-18,2010-11-17,2010-11-25,005380,186000.0,177500.0,1.1250721421458987e-06,0.20926341843913715,0.00013602122198543915,0.000529205808861877,holding_period,0.0006652270308473162,5
2010-11-18,2010-11-17,2010-11-25,005490,462000.0,452000.0,4.5295112216263454e-07,0.20926341843913715,0.00013602122198543915,0.0005425448541264037,holding_period,0.0006785660761118428,5
